ID,TIME_STAMP,SPEED_VG,SPEED_LW,REL_WIND_DIR,REL_WIND_SPEED,SHIP_HEADING,WATER_DEPTH,RUDDER_ANGLE,SW_TEMP,DRAFT_FORE,DRAFT_AFT,ME1_RPM_SHAFT,ME1_SHAFT_POWER,VALID_CHAUVENT,VALID_REFCONDITION,VALID_VALIDATION,AMBIENT_DENSITY,AMBIENT_TEMP
1,2018-11-25 00:00:00,12.5,13.17,314.7,12.76,336.9,243.55,1.6,31.3,18.2,18.2,81.7,11510.7,TRUE,TRUE,TRUE,0,0
2,2018-11-25 00:00:10,12.5,13.15,313.4,12.4,336.9,244.59,1.3,31.3,18.2,18.2,81.7,11438.3,TRUE,TRUE,TRUE,0,0
3,2018-11-25 00:00:20,12.5,13.13,318.7,12.55,336.8,242.75,1.5,31.3,18.2,18.2,82.2,11527.9,TRUE,TRUE,TRUE,0,0
4,2018-11-25 00:00:30,12.5,13.16,312.9,12.45,337,249.01,1.3,31.3,18.2,18.2,82,11594,TRUE,TRUE,TRUE,0,0
5,2018-11-25 00:00:40,12.5,13.14,319.2,13.27,337,241.18,1.1,31.4,18.2,18.2,81.9,11721.3,TRUE,TRUE,TRUE,0,0
6,2018-11-25 00:00:50,12.5,13.15,317.8,13.68,337,241.41,1.2,31.3,18.2,18.2,82,11722.5,TRUE,TRUE,TRUE,0,0
7,2018-11-25 00:01:00,12.5,13.14,318.5,13.17,337.1,245.94,1.2,31.3,18.2,18.2,81.8,11738.6,TRUE,TRUE,TRUE,0,0
8,2018-11-25 00:01:10,12.5,13.14,317.4,13.58,337.1,247.97,1.2,31.3,18.2,18.2,81.8,11599.2,TRUE,TRUE,TRUE,0,0
9,2018-11-25 00:01:20,12.5,13.17,316.7,14.2,337.1,249.82,0.9,31.3,18.2,18.2,82,11704.8,TRUE,TRUE,TRUE,0,0
10,2018-11-25 00:01:30,12.5,13.16,317.3,13.48,337.2,241.95,1.1,31.4,18.2,18.2,81.6,11606,TRUE,TRUE,TRUE,0,0
11,2018-11-25 00:01:40,12.5,13.16,319.1,14.56,337.3,244.92,0.6,31.3,18.2,18.2,81.8,11540.6,TRUE,TRUE,TRUE,0,0
12,2018-11-25 00:01:50,12.5,13.19,317.1,14.66,337.4,240.31,0.7,31.3,18.2,18.2,82,11518.5,TRUE,TRUE,TRUE,0,0
13,2018-11-25 00:02:00,12.5,13.19,315.9,13.89,337.4,246.79,1,31.3,18.2,18.2,81.4,11370.4,TRUE,TRUE,TRUE,0,0
14,2018-11-25 00:02:10,12.5,13.15,315.4,13.17,337.4,248.20,0.7,31.3,18.2,18.2,81.8,11442.1,TRUE,TRUE,TRUE,0,0
15,2018-11-25 00:02:20,12.6,13.12,315.9,13.79,337.4,240.75,0.8,31.3,18.2,18.2,81.8,11536,TRUE,TRUE,TRUE,0,0
16,2018-11-25 00:02:30,12.5,13.13,316.4,13.07,337.4,248.56,0.8,31.3,18.2,18.2,81.9,11602.2,TRUE,TRUE,TRUE,0,0
17,2018-11-25 00:02:40,12.5,13.13,312.5,12.45,337.4,243.76,0.8,31.3,18.2,18.2,81.7,11644.4,TRUE,TRUE,TRUE,0,0
18,2018-11-25 00:02:50,12.5,13.1,318,13.99,337.4,241.52,1.2,31.3,18.2,18.2,81.5,11601.1,TRUE,TRUE,TRUE,0,0
19,2018-11-25 00:03:00,12.6,13.11,314.7,13.38,337.5,240.75,0.9,31.3,18.2,18.2,81.8,11677.2,TRUE,TRUE,TRUE,0,0
20,2018-11-25 00:03:10,12.5,13.14,315.5,12.55,337.4,242.43,1,31.3,18.2,18.2,81.8,11674.4,TRUE,TRUE,TRUE,0,0
21,2018-11-25 00:03:20,12.5,13.14,315.5,13.48,337.3,240.70,1.1,31.3,18.2,18.2,81.5,11546.4,TRUE,TRUE,TRUE,0,0
22,2018-11-25 00:03:30,12.5,13.15,316,12.55,337.2,250.07,1.1,31.3,18.2,18.2,82.2,11639.1,TRUE,TRUE,TRUE,0,0
23,2018-11-25 00:03:40,12.5,13.13,317.2,12.55,337.2,246.74,1,31.3,18.2,18.2,81.8,11444.9,TRUE,TRUE,TRUE,0,0
24,2018-11-25 00:03:50,12.5,13.13,314.4,12.4,337.2,248.02,1,31.3,18.2,18.2,81.5,11422.3,TRUE,TRUE,TRUE,0,0
25,2018-11-25 00:04:00,12.5,13.12,315,12.3,337.1,240.83,1.7,31.3,18.2,18.2,82,11462.6,TRUE,TRUE,TRUE,0,0
26,2018-11-25 00:04:10,12.5,13.12,314,12.4,337.1,245.35,1.2,31.3,18.2,18.2,82.3,11554.1,TRUE,TRUE,TRUE,0,0
27,2018-11-25 00:04:20,12.6,13.12,316,11.68,337.2,240.83,1.1,31.3,18.2,18.2,81.8,11620.5,TRUE,TRUE,TRUE,0,0
28,2018-11-25 00:04:30,12.5,13.17,317.2,10.96,337.1,242.29,1.1,31.3,18.2,18.2,81.5,11671.4,TRUE,TRUE,TRUE,0,0
29,2018-11-25 00:04:40,12.5,13.16,316.3,11.37,337.1,243.65,1.6,31.3,18.2,18.2,81.8,11579.6,TRUE,TRUE,TRUE,0,0
30,2018-11-25 00:04:50,12.5,13.16,319.1,11.78,337.1,245.45,1.3,31.3,18.2,18.2,82.4,11653.3,TRUE,TRUE,TRUE,0,0
